departamento,municipio,codigo_dane,fecha_hecho,genero,descripcion_conducta_captura,grupo_etario,cantidad
CAQUETÁ,ALBANIA,18029000,13/08/2011,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
CAQUETÁ,ALBANIA,18029000,5/11/2011,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
CAQUETÁ,ALBANIA,18029000,18/12/2011,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
CAQUETÁ,ALBANIA,18029000,30/01/2012,MASCULINO,ARTÍCULO 448. FUGA DE PRESOS,ADULTOS,1
CAQUETÁ,ALBANIA,18029000,1/02/2012,MASCULINO,ARTÍCULO 169. SECUESTRO EXTORSIVO,ADULTOS,1
CAQUETÁ,ALBANIA,18029000,11/03/2012,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
CAQUETÁ,ALBANIA,18029000,16/04/2012,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
CAQUETÁ,ALBANIA,18029000,26/04/2012,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,2
CAQUETÁ,ALBANIA,18029000,25/05/2012,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
CAQUETÁ,ALBANIA,18029000,20/07/2012,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
CAQUETÁ,ALBANIA,18029000,25/07/2012,MASCULINO,ARTÍCULO 244. EXTORSIÓN,ADULTOS,3
CAQUETÁ,ALBANIA,18029000,13/09/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
CAQUETÁ,ALBANIA,18029000,15/10/2012,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
CAQUETÁ,ALBANIA,18029000,24/10/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,17/01/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADOLESCENTES,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,17/01/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,19/01/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,20/01/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,31/01/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,21/02/2010,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,4/03/2010,MASCULINO,ARTÍCULO 375. CONSERVACIÓN O FINANCIACIÓN DE PLANTACIONES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,9/03/2010,MASCULINO,ARTÍCULO 274. TRÁFICO DE MONEDA FALSIFICADA,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,18/03/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,28/03/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,28/03/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,6/04/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,6/04/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,12/05/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,18/05/2010,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,16/06/2010,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,3/07/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,5/07/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,5/07/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,12/07/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,14/07/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,14/07/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,31/07/2010,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,2/08/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,2
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,3/08/2010,MASCULINO,ARTÍCULO 467. REBELIÓN,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,20/08/2010,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADOLESCENTES,2
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,24/08/2010,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,23/09/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,27/09/2010,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,29/09/2010,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,30/09/2010,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,6/10/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,10/10/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,12/10/2010,FEMENINO,ARTÍCULO 296. FALSEDAD PERSONAL,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,16/10/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,16/10/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,27/10/2010,MASCULINO,ARTÍCULO 291. USO DE DOCUMENTO FALSO,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,30/10/2010,FEMENINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,3
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,2/11/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,6/11/2010,MASCULINO,ARTÍCULO 448. FUGA DE PRESOS,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,16/11/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,23/12/2010,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,9/01/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,29/01/2011,MASCULINO,ARTÍCULO 244. EXTORSIÓN,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,5/02/2011,MASCULINO,ARTÍCULO 291. USO DE DOCUMENTO FALSO,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,10/02/2011,MASCULINO,ARTÍCULO 296. FALSEDAD PERSONAL,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,13/02/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,2
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,6/03/2011,MASCULINO,ARTÍCULO 271. DEFRAUDACIÓN A LOS DERECHOS PATRIMONIALES DE AUTOR,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,20/03/2011,FEMENINO,ARTÍCULO 274. TRÁFICO DE MONEDA FALSIFICADA,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,20/03/2011,MASCULINO,ARTÍCULO 274. TRÁFICO DE MONEDA FALSIFICADA,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,26/03/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,27/03/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,27/03/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,3/04/2011,MASCULINO,ARTÍCULO 448. FUGA DE PRESOS,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,4/04/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,11/04/2011,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,3
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,22/04/2011,FEMENINO,ARTÍCULO 448. FUGA DE PRESOS,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,26/04/2011,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,26/04/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,26/04/2011,MASCULINO,ARTÍCULO 291. USO DE DOCUMENTO FALSO,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,26/04/2011,MASCULINO,ARTÍCULO 331. DAÑOS EN LOS RECURSOS NATURALES,ADULTOS,2
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,6/05/2011,FEMENINO,ARTÍCULO 239. HURTO PERSONAS,ADOLESCENTES,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,6/05/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,18/05/2011,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,18/05/2011,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,25/05/2011,MASCULINO,ARTÍCULO 270. VIOLACIÓN A LOS DERECHOS MORALES DE AUTOR,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,25/05/2011,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,8/06/2011,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,5
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,17/06/2011,MASCULINO,ARTÍCULO 375. CONSERVACIÓN O FINANCIACIÓN DE PLANTACIONES,ADOLESCENTES,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,17/06/2011,MASCULINO,ARTÍCULO 375. CONSERVACIÓN O FINANCIACIÓN DE PLANTACIONES,ADULTOS,5
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,23/06/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,4/07/2011,FEMENINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,10/07/2011,MASCULINO,ARTÍCULO 448. FUGA DE PRESOS,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,1/08/2011,FEMENINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,3/08/2011,MASCULINO,ARTÍCULO 397. PECULADO POR APROPIACIÓN,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,13/08/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,20/08/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,2/09/2011,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,6/09/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,7/09/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,10/09/2011,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,2
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,11/09/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,13/09/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,14/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,30/10/2011,MASCULINO,ARTÍCULO 311. APLICACIÓN FRAUDULENTA DE CRÉDITO OFICIALMENTE REGULADO,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,14/11/2011,MASCULINO,ARTÍCULO 448. FUGA DE PRESOS,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,17/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,21/11/2011,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,3/12/2011,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,8/12/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,2
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,22/01/2012,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,24/01/2012,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,2
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,27/01/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,12/02/2012,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,14/02/2012,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,2
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,15/02/2012,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,18/02/2012,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,18/02/2012,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,2
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,23/02/2012,MASCULINO,ARTÍCULO 289. FALSEDAD EN DOCUMENTO PRIVADO,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,4/03/2012,FEMENINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,4/03/2012,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,6/03/2012,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,27/03/2012,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,1/04/2012,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,10/04/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,11/04/2012,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,3
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,18/04/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,22/04/2012,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,2
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,25/04/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,28/04/2012,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,30/04/2012,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,2/05/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,9/05/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,14/05/2012,FEMENINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,29/05/2012,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,29/05/2012,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,2
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,29/05/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,1/06/2012,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,13/06/2012,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
