departamento,municipio,codigo_dane,fecha_hecho,genero,descripcion_conducta_captura,grupo_etario,cantidad
CASANARE,AGUAZUL,85010000,3/08/2011,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADULTOS,1
CASANARE,AGUAZUL,85010000,3/08/2011,MASCULINO,ARTÍCULO 447. RECEPTACIÓN,ADULTOS,1
CASANARE,AGUAZUL,85010000,18/08/2011,FEMENINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
CASANARE,AGUAZUL,85010000,19/08/2011,FEMENINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
CASANARE,AGUAZUL,85010000,21/08/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADOLESCENTES,1
CASANARE,AGUAZUL,85010000,22/08/2011,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,2
CASANARE,AGUAZUL,85010000,22/08/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CASANARE,AGUAZUL,85010000,23/08/2011,FEMENINO,ARTÍCULO 467. REBELIÓN,ADULTOS,1
CASANARE,AGUAZUL,85010000,28/08/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CASANARE,AGUAZUL,85010000,31/08/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADOLESCENTES,1
CASANARE,AGUAZUL,85010000,1/09/2011,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
CASANARE,AGUAZUL,85010000,1/09/2011,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
CASANARE,AGUAZUL,85010000,1/09/2011,MASCULINO,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),ADULTOS,1
CASANARE,AGUAZUL,85010000,2/09/2011,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
CASANARE,AGUAZUL,85010000,6/09/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
CASANARE,AGUAZUL,85010000,6/09/2011,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADOLESCENTES,1
CASANARE,AGUAZUL,85010000,7/09/2011,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
CASANARE,AGUAZUL,85010000,7/09/2011,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
CASANARE,AGUAZUL,85010000,9/09/2011,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,1
CASANARE,AGUAZUL,85010000,10/09/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
CASANARE,AGUAZUL,85010000,14/09/2011,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,2
CASANARE,AGUAZUL,85010000,14/09/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
CASANARE,AGUAZUL,85010000,17/09/2011,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADOLESCENTES,1
CASANARE,AGUAZUL,85010000,18/09/2011,MASCULINO,ARTÍCULO 296. FALSEDAD PERSONAL,ADOLESCENTES,1
CASANARE,AGUAZUL,85010000,21/09/2011,FEMENINO,ARTÍCULO 244. EXTORSIÓN,ADULTOS,1
CASANARE,AGUAZUL,85010000,30/09/2011,MASCULINO,ARTÍCULO 331. DAÑOS EN LOS RECURSOS NATURALES,ADULTOS,4
CASANARE,AGUAZUL,85010000,6/10/2011,MASCULINO,ARTÍCULO 447. RECEPTACIÓN,ADULTOS,1
CASANARE,AGUAZUL,85010000,9/10/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
CASANARE,AGUAZUL,85010000,12/10/2011,FEMENINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
CASANARE,AGUAZUL,85010000,12/10/2011,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,2
CASANARE,AGUAZUL,85010000,15/10/2011,MASCULINO,ARTÍCULO 447. RECEPTACIÓN,ADULTOS,1
CASANARE,AGUAZUL,85010000,16/10/2011,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
CASANARE,AGUAZUL,85010000,17/10/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
CASANARE,AGUAZUL,85010000,18/10/2011,MASCULINO,ARTÍCULO 404. CONCUSIÓN,ADULTOS,1
